Date,Open
2020-03-23,21.07
2020-03-24,24.41
2020-03-25,26.18
2020-03-26,26.60
2020-03-27,25.82
2020-03-30,26.33
2020-03-31,27.75
2020-04-01,26.50
2020-04-02,25.01
2020-04-03,23.73
2020-04-06,24.13
2020-04-07,27.95
2020-04-08,26.00
2020-04-09,27.88
2020-04-13,27.04
2020-04-14,28.00
2020-04-15,26.82
2020-04-16,27.21
2020-04-17,28.69
2020-04-20,27.07
2020-04-21,27.50
2020-04-22,27.97
2020-04-23,28.75
2020-04-24,28.51
2020-04-27,29.74
2020-04-28,31.00
2020-04-29,31.00
2020-04-30,30.50
2020-05-01,29.13
